"Month","Shampoo Sales"
"01-01-2014",266.0
"01-02-2014",145.9
"01-03-2014",183.1
"01-04-2014",119.3
"01-05-2014",180.3
"01-06-2014",168.5
"01-07-2014",231.8
"01-08-2014",224.5
"01-09-2014",192.8
"01-10-2014",122.9
"01-11-2014",336.5
"01-12-2014",185.9
"01-01-2015",194.3
"01-02-2015",149.5
"01-03-2015",210.1
"01-04-2015",273.3
"01-05-2015",191.4
"01-06-2015",287.0
"01-07-2015",226.0
"01-08-2015",303.6
"01-09-2015",289.9
"01-10-2015",421.6
"01-11-2015",264.5
"01-12-2015",342.3
"01-01-2016",339.7
"01-02-2016",440.4
"01-03-2016",315.9
"01-04-2016",439.3
"01-05-2016",401.3
"01-06-2016",437.4
"01-07-2016",575.5
"01-08-2016",407.6
"01-09-2016",682.0
"01-10-2016",475.3
"01-11-2016",581.3
"01-12-2016",646.9
